"player_id","team_id","season_name","position","base_salary","guaranteed_compensation","mlspa_release","competition"
"0Oq6O0XQ6D","NWMWlBK5lz",2019,"M",250000,280833,"2019-09-13","mls"
"0Oq6oePQ6D","X0Oq66zq6D",2013,"M",768000,768000,"2013-09-15","mls"
"0Oq6w1LrQ6","mKAqBBmqbg",2014,"D",84000,96000,"2014-09-15","mls"
"0Oq6w947Q6","lgpMOvnQzy",2018,"M",54500,116472,"2018-09-15","mls"
"0Oq6w947Q6","lgpMOvnQzy",2019,"D",56250,83013,"2019-06-01","mls"
"0Oq6w947Q6","lgpMOvnQzy",2019,"D",56250,83012.8,"2019-09-13","mls"
"0Oq6w947Q6","lgpMOvnQzy",2020,"M",81375,83138,"2020-12-01","mls"
"0Oq6w947Q6","lgpMOvnQzy",2021,"M",89513,91275,"2021-04-15","mls"
"0Oq6w947Q6","lgpMOvnQzy",2021,"M",89513,91275,"2021-09-30","mls"
"0Oq6w947Q6","lgpMOvnQzy",2022,"M",107415,109178,"2022-04-15","mls"
"0Oq6w947Q6","lgpMOvnQzy",2022,"M",107415,109292,"2022-09-02","mls"
"0Oq6w9J2Q6","kaDQ0wRqEv",2021,"F",63547,63547,"2021-09-30","mls"
"0Oq6wB7zQ6","vzqoOgNqap",2020,"GK",81375,87611,"2020-12-01","mls"
"0Oq6wB7zQ6","gpMOLwl5zy",2021,"GK",115000,121236,"2021-04-15","mls"
"0Oq6wB7zQ6","gpMOLwl5zy",2021,"GK",115000,121236,"2021-09-30","mls"
"0Oq6wB7zQ6","mvzqoLZQap",2022,"GK",84000,84000,"2022-04-15","mls"
"0Oq6wB7zQ6","mvzqoLZQap",2022,"GK",84000,84000,"2022-09-02","mls"
"0Oq6weerQ6","KAqBN0Vqbg",2017,"M",53004,53004,"2017-04-15","mls"
"0Oq6weerQ6","KAqBN0Vqbg",2017,"M",53004,53004,"2017-09-15","mls"
"0Oq6weerQ6","KAqBN0Vqbg",2018,"M",55654.2,55654.2,"2018-05-01","mls"
"0Oq6weerQ6","KAqBN0Vqbg",2018,"M",55654.2,55654.2,"2018-09-15","mls"
"0Oq6wel7Q6","Z2vQ1xlqrA",2019,"M",56250,69250,"2019-09-13","mls"
"0Oq6wel7Q6","Z2vQ1xlqrA",2020,"M",63547,66547,"2020-12-01","mls"
"0Oq6wel7Q6","Z2vQ1xlqrA",2021,"M",81375,84375,"2021-04-15","mls"
"0Oq6wel7Q6","Z2vQ1xlqrA",2021,"M",81375,84375,"2021-09-30","mls"
"0Oq6wel7Q6","Z2vQ1xlqrA",2022,"M",90000,93000,"2022-04-15","mls"
"0Oq6wel7Q6","Z2vQ1xlqrA",2022,"M",90000,93000,"2022-09-02","mls"
"0Oq6weYXQ6","EKXMeX3Q64",2017,"F",53000,57476.1,"2017-09-15","mls"
"0Oq6weYXQ6","EKXMeX3Q64",2018,"F",67500,71976.1,"2018-05-01","mls"
"0Oq6weYXQ6","EKXMeX3Q64",2018,"F",67500,71976.1,"2018-09-15","mls"
"0Oq6wjLrQ6","KAqBN0Vqbg",2020,"M",225652,262829,"2020-12-01","mls"
"0Oq6wjLrQ6","KAqBN0Vqbg",2021,"M",275600,312777,"2021-04-15","mls"
"0Oq6wjLrQ6","KAqBN0Vqbg",2021,"M",275600,312777,"2021-09-30","mls"
"0Oq6wjLrQ6","KAqBN0Vqbg",2022,"M",301600,338777,"2022-04-15","mls"
"0Oq6wjLrQ6","jYQJ8EW5GR",2022,"M",301600,338777,"2022-09-02","mls"
"0Oq6wjlzQ6","0KPqjA456v",2020,"M",63547,63547,"2020-12-01","mls"
"0Oq6wjlzQ6","0KPqjA456v",2021,"M",66724,66724,"2021-04-15","mls"
"0Oq6wjlzQ6","0KPqjA456v",2021,"M",66724,66724,"2021-09-30","mls"
"0Oq6wjlzQ6","0KPqjA456v",2022,"M",84000,84000,"2022-04-15","mls"
"0Oq6wjlzQ6","0KPqjA456v",2022,"M",84000,84000,"2022-09-02","mls"
"0Oq6wjm2Q6","pzeQZ6xQKw",2015,"D",60000,75000,"2015-07-15","mls"
"0Oq6wjm2Q6","pzeQZ6xQKw",2015,"D",60000,75000,"2015-09-15","mls"
"0Oq6wjm2Q6","pzeQZ6xQKw",2016,"D",66000,81000,"2016-05-15","mls"
"0Oq6wjm2Q6","pzeQZ6xQKw",2016,"D",66000,81000,"2016-09-15","mls"
"0Oq6wjm2Q6","pzeQZ6xQKw",2017,"D",108350,123350,"2017-04-15","mls"
"0Oq6wjm2Q6","pzeQZ6xQKw",2017,"D",108350,123350,"2017-09-15","mls"
"0Oq6wjm2Q6","pzeQZ6xQKw",2018,"D",189996,194996,"2018-05-01","mls"
"0Oq6wjm2Q6","pzeQZ6xQKw",2018,"D",189996,194996,"2018-09-15","mls"
"0Oq6wjm2Q6","pzeQZ6xQKw",2019,"D",174996,179996,"2019-06-01","mls"
"0Oq6wjm2Q6","pzeQZ6xQKw",2019,"D",174996,179996,"2019-09-13","mls"
"0Oq6wjm2Q6","EKXMeX3Q64",2020,"D",200004,205004,"2020-12-01","mls"
"0Oq6wjzgQ6","kRQand1MKZ",2017,"F",125000,176000,"2017-04-15","mls"
"0Oq6wjzgQ6","kRQand1MKZ",2017,"F",125000,176000,"2017-09-15","mls"
"0Oq6wjzgQ6","kRQand1MKZ",2018,"F",135000,186000,"2018-05-01","mls"
"0Oq6wjzgQ6","kRQand1MKZ",2018,"F",135000,186000,"2018-09-15","mls"
"0Oq6wjzgQ6","kRQand1MKZ",2019,"F",145000,180000,"2019-06-01","mls"
"0Oq6wjzgQ6","kRQand1MKZ",2019,"F",145000,180000,"2019-09-13","mls"
"0Oq6wjzgQ6","vzqoOgNqap",2020,"F",160000,217000,"2020-12-01","mls"
"0Oq6wjzgQ6","vzqoOgNqap",2021,"F",180000,237000,"2021-04-15","mls"
"0Oq6wjzgQ6","vzqoOgNqap",2021,"F",180000,237000,"2021-09-30","mls"
"0Oq6wjzgQ6","kRQand1MKZ",2022,"F",135000,142125,"2022-04-15","mls"
"0Oq6wjzgQ6","kRQand1MKZ",2022,"F",135000,142125,"2022-09-02","mls"
"0Oq6wl42Q6","jYQJ19EqGR",2015,"F",60000,66250,"2015-07-15","mls"
"0Oq6wl42Q6","jYQJ19EqGR",2015,"F",60000,66250,"2015-09-15","mls"
"0Oq6wl42Q6","jYQJ19EqGR",2016,"F",62500,68750,"2016-05-15","mls"
"0Oq6wl42Q6","jYQJ19EqGR",2016,"F",62500,68750,"2016-09-15","mls"
"0Oq6woOxQ6","mKAqBBmqbg",2022,"GK",150000,187500,"2022-04-15","mls"
"0Oq6woOxQ6","mKAqBBmqbg",2022,"GK",150000,187500,"2022-09-02","mls"
"0Oq6wPXPQ6","eVq3ya6MWO",2019,"D",56250,56250,"2019-06-01","mls"
"0Oq6wPXPQ6","eVq3ya6MWO",2019,"D",56250,56250,"2019-09-13","mls"
"0Oq6wRzgQ6","kRQand1MKZ",2017,"GK",53004,53004,"2017-04-15","mls"
"0Oq6wRzgQ6",NA,2017,"GK",53004,53004,"2017-09-15","mls"
"0Oq6wv26Q6","Vj58weDM8n",2017,"F",80000,115500,"2017-04-15","mls"
"0Oq6wv26Q6","Vj58weDM8n",2017,"F",80000,115500,"2017-09-15","mls"
"0Oq6wv26Q6","Vj58weDM8n",2018,"F",90000,125500,"2018-05-01","mls"
"0Oq6wv26Q6","Vj58weDM8n",2018,"F",90000,125500,"2018-09-15","mls"
"0Oq6wv26Q6","pzeQZ6xQKw",2019,"M",1e+05,121000,"2019-06-01","mls"
"0Oq6wv26Q6","pzeQZ6xQKw",2019,"M",1e+05,137500,"2019-09-13","mls"
"0Oq6wv26Q6","pzeQZ6xQKw",2020,"F",117500,155000,"2020-12-01","mls"
"0Oq6wv26Q6","pzeQZ6xQKw",2021,"F",410000,435000,"2021-04-15","mls"
"0Oq6wv26Q6","pzeQZ6xQKw",2021,"F",410000,435000,"2021-09-30","mls"
"0Oq6wv26Q6","pzeQZ6xQKw",2022,"F",410000,435000,"2022-04-15","mls"
"0Oq6wv26Q6","pzeQZ6xQKw",2022,"F",410000,435000,"2022-09-02","mls"
"0Oq6wVm2Q6","pzeQZ6xQKw",2018,"D",67500,67500,"2018-05-01","mls"
"0Oq6wVm2Q6","pzeQZ6xQKw",2018,"D",67500,67500,"2018-09-15","mls"
"0Oq6wVm2Q6","pzeQZ6xQKw",2019,"D",74250,74250,"2019-06-01","mls"
"0Oq6wVm2Q6","pzeQZ6xQKw",2019,"D",74250,74250,"2019-09-13","mls"
"0Oq6wxj6Q6","0KPqjA456v",2019,"D",3e+05,305000,"2019-06-01","mls"
"0Oq6wxj6Q6","0KPqjA456v",2019,"D",3e+05,305000,"2019-09-13","mls"
"0Oq6wxj6Q6","0KPqjA456v",2020,"M",320000,325000,"2020-12-01","mls"
"0Oq6wxj6Q6","0KPqjA456v",2021,"M",360000,365000,"2021-04-15","mls"
"0Oq6wxj6Q6","0KPqjA456v",2021,"M",360000,365000,"2021-09-30","mls"
"0Oq6wxj6Q6","0KPqjA456v",2022,"M",420000,425000,"2022-04-15","mls"
"0Oq6wxj6Q6","0KPqjA456v",2022,"M",420000,425000,"2022-09-02","mls"
"0Oq6wyGXQ6","Z2vQ1xlqrA",2017,"D",53004,53004,"2017-09-15","mls"
"0Oq6wyGXQ6","Z2vQ1xlqrA",2018,"D",55654.2,55654.2,"2018-05-01","mls"
"0Oq6wyGXQ6","Z2vQ1xlqrA",2018,"D",55654.2,55654.2,"2018-09-15","mls"
"0Oq6wyrPQ6","pzeQZ6xQKw",2017,"D",69996,76996,"2017-04-15","mls"
"0Oq6wyrPQ6","pzeQZ6xQKw",2017,"D",69996,76996,"2017-09-15","mls"
"0Oq6wyrPQ6","pzeQZ6xQKw",2018,"D",82500,89500,"2018-05-01","mls"
"0Oq6wyrPQ6","pzeQZ6xQKw",2018,"D",82500,89500,"2018-09-15","mls"
"0Oq6wyrPQ6","pzeQZ6xQKw",2019,"D",85000,85000,"2019-06-01","mls"
"0Oq6wyrPQ6","pzeQZ6xQKw",2019,"D",92496,92496,"2019-09-13","mls"
"0Oq6wyrPQ6","pzeQZ6xQKw",2020,"D",120000,120000,"2020-12-01","mls"
"0Oq6wyrPQ6","pzeQZ6xQKw",2021,"D",140000,140000,"2021-04-15","mls"
"0Oq6wyrPQ6","pzeQZ6xQKw",2021,"D",140000,140000,"2021-09-30","mls"
"0Oq6wyrPQ6","Z2vQ1xlqrA",2022,"D",150000,151667,"2022-04-15","mls"
"0Oq6wyrPQ6","Z2vQ1xlqrA",2022,"D",150000,151667,"2022-09-02","mls"
"0Oq6wZlXQ6","lgpMOvnQzy",2019,"M",360000,396875,"2019-09-13","mls"
"0x5g1BmQ7O","9z5k7Yg5A3",2014,"GK",240000,240000,"2014-09-15","mls"
"0x5g1BmQ7O","9z5k7Yg5A3",2015,"GK",350000,350000,"2015-07-15","mls"
"0x5g1NZQ7O","YgOMngl5wN",2013,"F",50000,75000,"2013-05-01","mls"
"0x5g1NZQ7O","YgOMngl5wN",2013,"F",50000,75000,"2013-08-01","mls"
"0x5g1NZQ7O","YgOMngl5wN",2013,"F",50000,75000,"2013-09-15","mls"
"0x5g2B8XM7","X0Oq66zq6D",2018,"D",80000,82500,"2018-05-01","mls"
"0x5g2B8XM7","X0Oq66zq6D",2018,"D",80000,82500,"2018-09-15","mls"
"0x5g2B8XM7","X0Oq66zq6D",2019,"D",95000,97500,"2019-06-01","mls"
"0x5g2B8XM7","X0Oq66zq6D",2019,"D",95000,97500,"2019-09-13","mls"
"0x5g2B8XM7","mvzqoLZQap",2020,"D",110000,112500,"2020-12-01","mls"
"0x5g2B8XM7","mvzqoLZQap",2021,"D",125000,127500,"2021-04-15","mls"
"0x5g2B8XM7","mvzqoLZQap",2021,"D",125000,127500,"2021-09-30","mls"
"0x5g2DOwM7",NA,2015,"GK",50000,50000,"2015-07-15","mls"
"0x5g2DOwM7",NA,2015,"GK",50000,50000,"2015-09-15","mls"
"0x5g2DOwM7",NA,2016,"GK",62500,62500,"2016-05-15","mls"
"0x5g2DOwM7",NA,2016,"GK",62500,62500,"2016-09-15","mls"
"0x5g2EKLM7","zeQZkL1MKw",2021,"F",81375,81375,"2021-09-30","mls"
"0x5g2EKLM7","zeQZkL1MKw",2022,"F",84000,134000,"2022-09-02","mls"
"0x5g2EwmM7","pzeQZ6xQKw",2021,"D",81375,81375,"2021-04-15","mls"
"0x5g2EwmM7","pzeQZ6xQKw",2021,"D",81375,81375,"2021-09-30","mls"
"0x5g2EwmM7","pzeQZ6xQKw",2022,"D",84000,84000,"2022-04-15","mls"
"0x5g2EwmM7","pzeQZ6xQKw",2022,"D",84000,84000,"2022-09-02","mls"
"0x5g2K9mM7","9z5k7Yg5A3",2015,"F",60000,75000,"2015-07-15","mls"
"0x5g2K9mM7","9z5k7Yg5A3",2015,"F",60000,75000,"2015-09-15","mls"
"0x5g2KL7M7","a2lqR4JMr0",2015,"M",60000,70500,"2015-07-15","mls"
"0x5g2KL7M7","a2lqR4JMr0",2015,"M",60000,70500,"2015-09-15","mls"
"0x5g2KNmM7","EKXMeX3Q64",2015,"M",60000,60000,"2015-07-15","mls"
"0x5g2KNmM7","EKXMeX3Q64",2015,"M",60000,60000,"2015-09-15","mls"
"0x5g2KNmM7","EKXMeX3Q64",2016,"M",63000,63000,"2016-05-15","mls"
"0x5g2KNmM7","EKXMeX3Q64",2016,"M",63000,63000,"2016-09-15","mls"
"0x5g2KPRM7","9z5k7Yg5A3",2018,"D",54500,54500,"2018-05-01","mls"
"0x5g2KPRM7","9z5k7Yg5A3",2018,"D",54500,54500,"2018-09-15","mls"
"0x5g2KPRM7","9z5k7Yg5A3",2019,"D",57225,57225,"2019-06-01","mls"
"0x5g2KPRM7","9z5k7Yg5A3",2019,"D",57225,57225,"2019-09-13","mls"
"0x5g2KPRM7","9z5k7Yg5A3",2020,"D",81375,81375,"2020-12-01","mls"
"0x5g2KPRM7","9z5k7Yg5A3",2021,"D",90000,90000,"2021-04-15","mls"
"0x5g2KPRM7","9z5k7Yg5A3",2021,"D",90000,90000,"2021-09-30","mls"
"0x5g2KPRM7","9z5k7Yg5A3",2022,"D",105000,105000,"2022-04-15","mls"
"0x5g2KPRM7","9z5k7Yg5A3",2022,"D",105000,105000,"2022-09-02","mls"
"0x5g2LVRM7","Vj58weDM8n",2016,"D",150000,175000,"2016-05-15","mls"
"0x5g2LVRM7","Vj58weDM8n",2016,"D",150000,175000,"2016-09-15","mls"
"0x5g2LVRM7","Vj58weDM8n",2017,"D",175000,2e+05,"2017-04-15","mls"
"0x5g2LVRM7","Vj58weDM8n",2017,"D",175000,2e+05,"2017-09-15","mls"
"0x5g2LVRM7","Vj58weDM8n",2018,"D",275000,395000,"2018-05-01","mls"
"0x5g2LVRM7","Vj58weDM8n",2018,"D",275000,395000,"2018-09-15","mls"
"0x5g2LVRM7","Vj58weDM8n",2019,"D",3e+05,420000,"2019-06-01","mls"
"0x5g2LVRM7","Vj58weDM8n",2019,"D",3e+05,420000,"2019-09-13","mls"
"0x5g2LVRM7","Vj58weDM8n",2020,"D",350000,470000,"2020-12-01","mls"
"0x5g2LVRM7","NWMWlBK5lz",2021,"D",7e+05,753083,"2021-04-15","mls"
"0x5g2LVRM7","NWMWlBK5lz",2021,"D",7e+05,756875,"2021-09-30","mls"
"0x5g2LVRM7","NWMWlBK5lz",2022,"D",750000,806875,"2022-04-15","mls"
"0x5g2LVRM7","NWMWlBK5lz",2022,"D",750000,806875,"2022-09-02","mls"
"0x5g2lywM7","lgpMOvnQzy",2017,"D",65004,65004,"2017-04-15","mls"
"0x5g2lywM7","lgpMOvnQzy",2017,"D",65004,65004,"2017-09-15","mls"
"0x5g2lywM7","lgpMOvnQzy",2018,"D",67500,71625,"2018-05-01","mls"
"0x5g2lywM7","lgpMOvnQzy",2018,"D",67500,71625,"2018-09-15","mls"
"0x5g2lywM7","lgpMOvnQzy",2019,"D",120000,124125,"2019-06-01","mls"
"0x5g2lywM7","lgpMOvnQzy",2019,"D",120000,124125,"2019-09-13","mls"
"0x5g2lywM7","lgpMOvnQzy",2020,"D",158400,162525,"2020-12-01","mls"
"0x5g2lywM7","lgpMOvnQzy",2021,"D",255000,270000,"2021-04-15","mls"
"0x5g2lywM7","lgpMOvnQzy",2021,"D",255000,270000,"2021-09-30","mls"
"0x5g2lywM7","lgpMOvnQzy",2022,"D",265000,280000,"2022-04-15","mls"
"0x5g2lywM7","lgpMOvnQzy",2022,"D",265000,280000,"2022-09-02","mls"
"0x5g2NerM7","jYQJ8EW5GR",2018,"D",80000,88333.4,"2018-05-01","mls"
"0x5g2NerM7","jYQJ8EW5GR",2018,"D",80000,88333.4,"2018-09-15","mls"
"0x5g2NerM7","a2lqRX2Mr0",2019,"D",150000,156250,"2019-06-01","mls"
"0x5g2NerM7","a2lqRX2Mr0",2019,"D",150000,156250,"2019-09-13","mls"
"0x5g2NerM7","a2lqRX2Mr0",2020,"D",350000,350000,"2020-12-01","mls"
"0x5g2NerM7","a2lqRX2Mr0",2021,"D",4e+05,4e+05,"2021-04-15","mls"
"0x5g2P0LM7","mKAqBBmqbg",2016,"GK",62508,62508,"2016-05-15","mls"
"0x5g2P0LM7","mKAqBBmqbg",2016,"GK",62508,62508,"2016-09-15","mls"
"0x5g2pW7M7","vzqoOgNqap",2022,"D",7e+05,779400,"2022-09-02","mls"
"0x5g2Ra7M7","YgOMngl5wN",2015,"D",50000,50000,"2015-07-15","mls"
"0x5g2Ra7M7","YgOMngl5wN",2015,"D",50000,50000,"2015-09-15","mls"
"0x5g2Ra7M7","YgOMngl5wN",2017,"D",53004,53004,"2017-04-15","mls"
"0x5g2Ra7M7","YgOMngl5wN",2017,"D",53004,53004,"2017-09-15","mls"
"0x5g2VW7M7","mvzqoLZQap",2014,"M",48504,51885.9,"2014-09-15","mls"
"0x5g2VW7M7","mvzqoLZQap",2015,"M",60000,63420.1,"2015-07-15","mls"
"0x5g2VW7M7","mvzqoLZQap",2015,"M",60000,63420.1,"2015-09-15","mls"
"0x5g2wGjM7","lgpMOvnQzy",2021,"D",2e+05,233333,"2021-04-15","mls"
"0x5g2wGjM7","lgpMOvnQzy",2021,"D",2e+05,233333,"2021-09-30","mls"
"0x5g2XBjM7","Z2vQ1xlqrA",2018,"D",54504,67504,"2018-05-01","mls"
"0x5g2XBjM7","Z2vQ1xlqrA",2018,"D",54504,67504,"2018-09-15","mls"
"0x5g2XBjM7","Z2vQ1xlqrA",2019,"D",75000,88000,"2019-06-01","mls"
"0x5g2XBjM7","Z2vQ1xlqrA",2019,"D",75000,88000,"2019-09-13","mls"
"0x5g2XBjM7","Z2vQ1xlqrA",2020,"D",81375,84375,"2020-12-01","mls"
"0x5g2XBjM7","Z2vQ1xlqrA",2021,"D",91547,94547,"2021-04-15","mls"
"0x5g2XBjM7","Z2vQ1xlqrA",2021,"D",91547,94547,"2021-09-30","mls"
"0x5g2XBjM7","NPqxKXZ59d",2022,"D",2e+05,235625,"2022-04-15","mls"
"0x5g2XBjM7","NPqxKXZ59d",2022,"D",2e+05,235625,"2022-09-02","mls"
"0x5g2xoXM7","kRQabn8MKZ",2017,"F",53004,53004,"2017-04-15","mls"
"0x5g2xoXM7","kRQabn8MKZ",2017,"F",53004,53004,"2017-09-15","mls"
"0x5g2xoXM7","APk5LGOMOW",2018,"F",55654.2,55654.2,"2018-05-01","mls"
"0x5g2xoXM7","X0Oq66zq6D",2018,"F",55654.2,55654.2,"2018-09-15","mls"
"0x5g2xoXM7","X0Oq66zq6D",2019,"M",70250,70250,"2019-06-01","mls"
"0x5g2xoXM7","X0Oq66zq6D",2019,"M",70250,70250,"2019-09-13","mls"
"0x5g2xoXM7","kRQand1MKZ",2020,"D",81375,81375,"2020-12-01","mls"
"0x5g2xoXM7","eVq3ya6MWO",2021,"D",96375,96375,"2021-04-15","mls"
"0x5g2xoXM7","eVq3ya6MWO",2021,"D",96375,96375,"2021-09-30","mls"
"0x5g2xoXM7","kaDQ0wRqEv",2022,"D",275000,307500,"2022-04-15","mls"
"0x5g2xoXM7","kaDQ0wRqEv",2022,"D",275000,307500,"2022-09-02","mls"
"0x5g2Z8ZM7","NPqxKXZ59d",2022,"GK",425000,451875,"2022-04-15","mls"
"0x5g2Z8ZM7","NPqxKXZ59d",2022,"GK",425000,451875,"2022-09-02","mls"
"0x5g2zdwM7","pzeQZ6xQKw",2019,"D",70250,70250,"2019-06-01","mls"
"0x5g2zdwM7","pzeQZ6xQKw",2019,"D",70250,70250,"2019-09-13","mls"
"0x5g2ZRZM7","jYQJ19EqGR",2016,"F",51504,51504,"2016-05-15","mls"
"0x5g2ZRZM7","jYQJ19EqGR",2016,"F",51504,51504,"2016-09-15","mls"
"0x5g8Nwq7O","Z2vQ1xlqrA",2013,"M",57750,60713.2,"2013-05-01","mls"
"0x5g8Nwq7O","kRQabn8MKZ",2013,"M",57750,60713.2,"2013-08-01","mls"
"0x5g8Nwq7O","kRQabn8MKZ",2013,"M",57750,60713.2,"2013-09-15","mls"
"0x5gA17Q7O","4wM42l4qjB",2013,"F",145000,175000,"2013-05-01","mls"
"0x5gA17Q7O","19vQ2095K6",2013,"F",145000,175000,"2013-08-01","mls"
"0x5gA17Q7O","19vQ2095K6",2013,"F",145000,175000,"2013-09-15","mls"
"0x5gA17Q7O","19vQ2095K6",2015,"F",4e+05,427500,"2015-07-15","mls"
"0x5gA17Q7O","19vQ2095K6",2015,"F",4e+05,427500,"2015-09-15","mls"
"0x5gA17Q7O","19vQ2095K6",2016,"F",425000,452500,"2016-05-15","mls"
"0x5gA17Q7O","19vQ2095K6",2016,"F",425000,452500,"2016-09-15","mls"
"0x5gA17Q7O","19vQ2095K6",2017,"F",475000,502500,"2017-04-15","mls"
"0x5gA17Q7O","19vQ2095K6",2017,"F",475000,502500,"2017-09-15","mls"
"0x5gA17Q7O","19vQ2095K6",2018,"F",575000,602500,"2018-05-01","mls"
"0x5gA17Q7O","19vQ2095K6",2018,"F",575000,602500,"2018-09-15","mls"
"0x5gA17Q7O","19vQ2095K6",2019,"M",575000,605000,"2019-06-01","mls"
"0x5gA17Q7O","19vQ2095K6",2019,"F",575000,605000,"2019-09-13","mls"
"0x5gA17Q7O","zeQZkL1MKw",2020,"F",3e+05,3e+05,"2020-12-01","mls"
"0x5gA17Q7O","kRQand1MKZ",2021,"F",2e+05,212500,"2021-04-15","mls"
"0x5gA17Q7O","kRQand1MKZ",2021,"F",2e+05,212500,"2021-09-30","mls"
"0x5gBe7M7O","a2lqRX2Mr0",2017,"F",200012,256401,"2017-09-15","mls"
"0x5gBe7M7O",NA,2018,"F",325000,367292,"2018-05-01","mls"
"0x5gbwbM7O","jYQJ8EW5GR",2017,"D",549996,611934,"2017-04-15","mls"
"0x5gbwbM7O","jYQJ8EW5GR",2017,"D",549996,611934,"2017-09-15","mls"
"0x5gbwbM7O","jYQJ8EW5GR",2018,"D",575004,636942,"2018-05-01","mls"
"0x5gbwbM7O","jYQJ8EW5GR",2018,"D",575004,636942,"2018-09-15","mls"
"0x5gJe7M7O","X0Oq66zq6D",2013,"D",3e+05,367500,"2013-05-01","mls"
"0x5gjnwM7O","mKAqBBmqbg",2013,"M",312000,398000,"2013-08-01","mls"
"0x5gjnwM7O","mKAqBBmqbg",2013,"M",312000,398000,"2013-09-15","mls"
"0x5gjnwM7O","mKAqBBmqbg",2014,"M",325000,411000,"2014-04-01","mls"
"0x5gjnwM7O","mKAqBBmqbg",2014,"M",325000,411000,"2014-09-15","mls"
"0x5gjnwM7O","mKAqBBmqbg",2015,"M",364000,442400,"2015-07-15","mls"
"0x5gjnwM7O","mKAqBBmqbg",2015,"M",364000,442400,"2015-09-15","mls"
"0x5gjnwM7O","mKAqBBmqbg",2016,"M",466000,544400,"2016-05-15","mls"
"0x5gjnwM7O","mKAqBBmqbg",2016,"M",466000,562890,"2016-09-15","mls"
"0x5gjnwM7O","mKAqBBmqbg",2017,"M",784000,880890,"2017-04-15","mls"
"0x5gjnwM7O","mKAqBBmqbg",2017,"M",784000,880890,"2017-09-15","mls"
"0x5gjnwM7O","mKAqBBmqbg",2018,"M",853000,949890,"2018-05-01","mls"
"0x5gL0rRq7","kRQand1MKZ",2020,"D",63547,63547,"2020-12-01","mls"
"0x5gLEGRq7","0KPqjA456v",2022,"D",65500,65500,"2022-04-15","mls"
"0x5gLEGRq7","0KPqjA456v",2022,"D",65500,65500,"2022-09-02","mls"
"0x5gLLjRq7","kaDQ0wRqEv",2019,"D",80000,86250,"2019-06-01","mls"
"0x5gLLjRq7","kaDQ0wRqEv",2019,"D",80000,86250,"2019-09-13","mls"
"0x5gLLjRq7","kaDQ0wRqEv",2020,"D",90000,96250,"2020-12-01","mls"
"0x5gLLjRq7","kaDQ0wRqEv",2021,"D",140000,146250,"2021-04-15","mls"
"0x5gLLjRq7","kaDQ0wRqEv",2021,"D",550000,653750,"2021-09-30","mls"
"0x5gLLjRq7","kaDQ0wRqEv",2022,"D",575000,678750,"2022-04-15","mls"
"0x5gLLjRq7","kaDQ0wRqEv",2022,"D",575000,678750,"2022-09-02","mls"
"0x5gLm2bq7","EKXMeX3Q64",2022,"M",65500,65833,"2022-04-15","mls"
"0x5gLm2bq7","EKXMeX3Q64",2022,"M",65500,65833,"2022-09-02","mls"
"0x5gLpbwq7","a2lqRX2Mr0",2020,"M",63547,100747,"2020-12-01","mls"
"0x5gLpbwq7","a2lqRX2Mr0",2021,"M",63547,100747,"2021-04-15","mls"
"0x5gLpbwq7","a2lqRX2Mr0",2021,"M",106773,143973,"2021-09-30","mls"
"0x5gLpbwq7","a2lqRX2Mr0",2022,"M",148800,331850,"2022-04-15","mls"
"0x5gLpbwq7","a2lqRX2Mr0",2022,"M",148800,331850,"2022-09-02","mls"
"0x5gLY1jq7","lgpMOvnQzy",2019,"M",6e+05,655000,"2019-06-01","mls"
"0x5gLY1jq7","lgpMOvnQzy",2019,"M",6e+05,655000,"2019-09-13","mls"
"0x5gNWmM7O","a2lqR4JMr0",2013,"D",200004,211973,"2013-05-01","mls"
"0x5gNWmM7O","a2lqR4JMr0",2013,"D",200004,211973,"2013-08-01","mls"
"0x5gNWmM7O","a2lqR4JMr0",2013,"D",200004,211973,"2013-09-15","mls"
"0x5gNWmM7O","a2lqR4JMr0",2014,"D",225000,236969,"2014-04-01","mls"
"0x5gNWmM7O","a2lqR4JMr0",2014,"D",225000,236969,"2014-09-15","mls"
"0x5gNWmM7O","WBLMvYAQxe",2015,"D",235000,245000,"2015-07-15","mls"
"0x5gNWmM7O","WBLMvYAQxe",2015,"D",235000,245000,"2015-09-15","mls"
"0x5gNWmM7O","WBLMvYAQxe",2016,"D",245000,255000,"2016-05-15","mls"
"0x5gNWmM7O","WBLMvYAQxe",2016,"D",245000,255000,"2016-09-15","mls"
"0x5gNXPM7O","kaDQ0wRqEv",2022,"D",240000,294400,"2022-09-02","mls"
"0x5gP3gXq7","a2lqRX2Mr0",2013,"D",60000,66250,"2013-08-01","mls"
"0x5gP3gXq7","a2lqRX2Mr0",2013,"D",60000,66250,"2013-09-15","mls"
"0x5gP3gXq7","a2lqRX2Mr0",2014,"D",65000,71250,"2014-04-01","mls"
"0x5gP3gXq7","a2lqRX2Mr0",2014,"D",65000,71250,"2014-09-15","mls"
"0x5gP3gXq7","a2lqRX2Mr0",2015,"D",68250,74500,"2015-07-15","mls"
"0x5gP3gXq7","a2lqRX2Mr0",2015,"D",68250,74500,"2015-09-15","mls"
"0x5gP3gXq7","NWMWlBK5lz",2022,"D",1464000,1464000,"2022-09-02","mls"
"0x5gP64Pq7","a2lqR4JMr0",2013,"D",35125,35125,"2013-05-01","mls"
"0x5gP64Pq7","a2lqR4JMr0",2013,"D",35125,35125,"2013-08-01","mls"
